Gmt time,Open,High,Low,Close,Volume
04.08.2023 17:00:00.000,1.10339,1.10389,1.10278,1.10284,9371360351.5625
04.08.2023 18:00:00.000,1.10283,1.10283,1.10085,1.10091,14940190429.6875
04.08.2023 19:00:00.000,1.10092,1.10108,1.10037,1.10076,7293910156.25
04.08.2023 20:00:00.000,1.10070,1.10115,1.10029,1.10029,6723819824.2188
06.08.2023 21:00:00.000,1.10141,1.10151,1.10087,1.10115,775729980.4688
06.08.2023 22:00:00.000,1.10115,1.10139,1.10025,1.10050,5144319824.2188
06.08.2023 23:00:00.000,1.10050,1.10051,1.10010,1.10024,6362939941.4063
07.08.2023 00:00:00.000,1.10024,1.10117,1.10006,1.10099,7306959960.9375
07.08.2023 01:00:00.000,1.10098,1.10099,1.09952,1.10006,9153759765.625
07.08.2023 02:00:00.000,1.10006,1.10038,1.09971,1.10004,7871859863.2813
07.08.2023 03:00:00.000,1.10004,1.10021,1.09951,1.09955,7787319824.2188
07.08.2023 04:00:00.000,1.09955,1.09970,1.09918,1.09964,5147830078.125
07.08.2023 05:00:00.000,1.09964,1.09973,1.09819,1.09828,10477959960.9375
07.08.2023 06:00:00.000,1.09828,1.09862,1.09708,1.09801,12745580078.125
07.08.2023 07:00:00.000,1.09802,1.09947,1.09762,1.09927,13502969726.5625
07.08.2023 08:00:00.000,1.09926,1.09926,1.09735,1.09746,12132509765.625
07.08.2023 09:00:00.000,1.09745,1.09773,1.09658,1.09662,11103440429.6875
07.08.2023 10:00:00.000,1.09662,1.09736,1.09654,1.09730,10343000000
07.08.2023 11:00:00.000,1.09731,1.09848,1.09716,1.09839,12649620117.1875
07.08.2023 12:00:00.000,1.09841,1.09963,1.09795,1.09955,11879740234.375
07.08.2023 13:00:00.000,1.09956,1.10116,1.09916,1.09927,20377369140.625
07.08.2023 14:00:00.000,1.09924,1.10079,1.09856,1.10017,19054019531.25
07.08.2023 15:00:00.000,1.10017,1.10063,1.09941,1.09989,12495940429.6875
07.08.2023 16:00:00.000,1.09989,1.10028,1.09921,1.10006,11648509765.625
07.08.2023 17:00:00.000,1.10006,1.10068,1.09954,1.10057,7656069824.2188
07.08.2023 18:00:00.000,1.10058,1.10101,1.10045,1.10067,6908629882.8125
07.08.2023 19:00:00.000,1.10067,1.10079,1.10028,1.10044,7646189941.4063
07.08.2023 20:00:00.000,1.10044,1.10044,1.09990,1.10020,3717139892.5781
07.08.2023 21:00:00.000,1.10020,1.10050,1.10017,1.10031,1444550048.8281
07.08.2023 22:00:00.000,1.10031,1.10033,1.10010,1.10017,1933339965.8203
07.08.2023 23:00:00.000,1.10018,1.10050,1.10017,1.10026,4169990234.375
08.08.2023 00:00:00.000,1.10026,1.10054,1.09895,1.09919,11424139648.4375
08.08.2023 01:00:00.000,1.09919,1.09919,1.09786,1.09793,17323140625
08.08.2023 02:00:00.000,1.09792,1.09894,1.09768,1.09883,10350269531.25
08.08.2023 03:00:00.000,1.09883,1.09904,1.09813,1.09818,8229330078.125
08.08.2023 04:00:00.000,1.09817,1.09925,1.09800,1.09921,8293820312.5
08.08.2023 05:00:00.000,1.09922,1.09990,1.09897,1.09988,9150530273.4375
08.08.2023 06:00:00.000,1.09989,1.10111,1.09934,1.09975,19205830078.125
08.08.2023 07:00:00.000,1.09975,1.09981,1.09736,1.09787,25659730468.75
08.08.2023 08:00:00.000,1.09789,1.09872,1.09750,1.09852,16024290039.0625
08.08.2023 09:00:00.000,1.09853,1.09863,1.09669,1.09705,15117480468.75
08.08.2023 10:00:00.000,1.09706,1.09718,1.09520,1.09537,15332650390.625
08.08.2023 11:00:00.000,1.09537,1.09570,1.09368,1.09413,18596300781.25
08.08.2023 12:00:00.000,1.09412,1.09509,1.09347,1.09431,20021210937.5
08.08.2023 13:00:00.000,1.09431,1.09560,1.09333,1.09376,24586380859.375
08.08.2023 14:00:00.000,1.09381,1.09525,1.09290,1.09457,22591619140.625
08.08.2023 15:00:00.000,1.09456,1.09555,1.09414,1.09501,15411440429.6875
08.08.2023 16:00:00.000,1.09502,1.09577,1.09476,1.09482,10912379882.8125
08.08.2023 17:00:00.000,1.09482,1.09609,1.09478,1.09596,9721589843.75
08.08.2023 18:00:00.000,1.09595,1.09604,1.09522,1.09594,10347259765.625
08.08.2023 19:00:00.000,1.09594,1.09619,1.09566,1.09571,9406309570.3125
08.08.2023 20:00:00.000,1.09571,1.09578,1.09531,1.09558,2980810058.5938
08.08.2023 21:00:00.000,1.09558,1.09565,1.09539,1.09540,1233979980.4688
08.08.2023 22:00:00.000,1.09540,1.09563,1.09519,1.09520,2180600097.6563
08.08.2023 23:00:00.000,1.09520,1.09594,1.09520,1.09592,4467629882.8125
09.08.2023 00:00:00.000,1.09592,1.09651,1.09576,1.09576,6807279785.1563
09.08.2023 01:00:00.000,1.09575,1.09696,1.09552,1.09635,13132349609.375
09.08.2023 02:00:00.000,1.09635,1.09698,1.09615,1.09683,7610689941.4063
09.08.2023 03:00:00.000,1.09683,1.09707,1.09662,1.09665,9971559570.3125
09.08.2023 04:00:00.000,1.09665,1.09684,1.09633,1.09667,5608430175.7813
09.08.2023 05:00:00.000,1.09668,1.09790,1.09668,1.09766,9394969726.5625
09.08.2023 06:00:00.000,1.09765,1.09796,1.09699,1.09726,13655889648.4375
09.08.2023 07:00:00.000,1.09727,1.09847,1.09706,1.09842,19077140625
09.08.2023 08:00:00.000,1.09841,1.09887,1.09736,1.09836,15301379882.8125
09.08.2023 09:00:00.000,1.09835,1.09871,1.09778,1.09784,10750480468.75
09.08.2023 10:00:00.000,1.09785,1.09810,1.09744,1.09762,10741950195.3125
09.08.2023 11:00:00.000,1.09761,1.09810,1.09692,1.09698,11294089843.75
09.08.2023 12:00:00.000,1.09699,1.09818,1.09620,1.09815,21450060546.875
09.08.2023 13:00:00.000,1.09815,1.09879,1.09715,1.09802,25568769531.25
09.08.2023 14:00:00.000,1.09803,1.09953,1.09769,1.09828,23417570312.5
09.08.2023 15:00:00.000,1.09827,1.09878,1.09739,1.09742,18377449218.75
09.08.2023 16:00:00.000,1.09742,1.09817,1.09732,1.09783,12501750000
09.08.2023 17:00:00.000,1.09783,1.09916,1.09748,1.09796,9908480468.75
09.08.2023 18:00:00.000,1.09797,1.09798,1.09747,1.09751,7831689941.4063
09.08.2023 19:00:00.000,1.09752,1.09820,1.09732,1.09735,10474969726.5625
09.08.2023 20:00:00.000,1.09733,1.09749,1.09712,1.09734,3566110107.4219
09.08.2023 21:00:00.000,1.09733,1.09783,1.09725,1.09763,4416299804.6875
09.08.2023 22:00:00.000,1.09762,1.09786,1.09753,1.09767,1789469970.7031
09.08.2023 23:00:00.000,1.09767,1.09775,1.09751,1.09771,3021790039.0625
10.08.2023 00:00:00.000,1.09771,1.09776,1.09673,1.09709,7187279785.1563
10.08.2023 01:00:00.000,1.09709,1.09758,1.09675,1.09728,6581399902.3438
10.08.2023 02:00:00.000,1.09727,1.09807,1.09713,1.09789,7642950195.3125
10.08.2023 03:00:00.000,1.09789,1.09819,1.09778,1.09791,7504330078.125
10.08.2023 04:00:00.000,1.09791,1.09880,1.09790,1.09792,5960060058.5938
10.08.2023 05:00:00.000,1.09792,1.09859,1.09785,1.09851,7158939941.4063
10.08.2023 06:00:00.000,1.09850,1.09988,1.09829,1.09942,9977230468.75
10.08.2023 07:00:00.000,1.09942,1.10186,1.09930,1.10083,27692289062.5
10.08.2023 08:00:00.000,1.10083,1.10263,1.10081,1.10186,18031919921.875
10.08.2023 09:00:00.000,1.10185,1.10247,1.10160,1.10206,10709549804.6875
10.08.2023 10:00:00.000,1.10207,1.10278,1.10191,1.10277,7446540039.0625
10.08.2023 11:00:00.000,1.10278,1.10296,1.10145,1.10165,11389589843.75
10.08.2023 12:00:00.000,1.10166,1.10650,1.10107,1.10422,45805789062.5
10.08.2023 13:00:00.000,1.10420,1.10457,1.10076,1.10395,44359601562.5
10.08.2023 14:00:00.000,1.10396,1.10439,1.10124,1.10186,37361429687.5
10.08.2023 15:00:00.000,1.10187,1.10220,1.10086,1.10151,23310419921.875
10.08.2023 16:00:00.000,1.10152,1.10191,1.10101,1.10133,14727330078.125
10.08.2023 17:00:00.000,1.10132,1.10141,1.09761,1.09799,24171589843.75
10.08.2023 18:00:00.000,1.09799,1.09927,1.09783,1.09907,16956210937.5
10.08.2023 19:00:00.000,1.09907,1.09913,1.09787,1.09791,12420570312.5
10.08.2023 20:00:00.000,1.09791,1.09819,1.09777,1.09800,4124299804.6875
10.08.2023 21:00:00.000,1.09801,1.09835,1.09787,1.09830,2160899902.3438
10.08.2023 22:00:00.000,1.09832,1.09843,1.09812,1.09826,1541689941.4063
10.08.2023 23:00:00.000,1.09827,1.09845,1.09812,1.09815,3957780029.2969
11.08.2023 00:00:00.000,1.09815,1.09890,1.09797,1.09879,5844359863.2813
11.08.2023 01:00:00.000,1.09880,1.09979,1.09870,1.09944,10921679687.5
11.08.2023 02:00:00.000,1.09943,1.09943,1.09858,1.09885,7638520019.5313
11.08.2023 03:00:00.000,1.09885,1.09915,1.09857,1.09872,7884939941.4063
11.08.2023 04:00:00.000,1.09872,1.09905,1.09838,1.09851,6488589843.75
11.08.2023 05:00:00.000,1.09852,1.09937,1.09839,1.09931,7754250000
11.08.2023 06:00:00.000,1.09930,1.10020,1.09897,1.09909,15472719726.5625
11.08.2023 07:00:00.000,1.09909,1.09989,1.09875,1.09922,15377099609.375
11.08.2023 08:00:00.000,1.09923,1.10031,1.09901,1.09994,15172709960.9375
11.08.2023 09:00:00.000,1.09994,1.10004,1.09763,1.09772,15509750000
11.08.2023 10:00:00.000,1.09773,1.09960,1.09766,1.09931,12868929687.5
11.08.2023 11:00:00.000,1.09930,1.10025,1.09896,1.09973,14174179687.5
11.08.2023 12:00:00.000,1.09971,1.10049,1.09658,1.09682,36373500000
11.08.2023 13:00:00.000,1.09681,1.09811,1.09548,1.09626,34628460937.5
11.08.2023 14:00:00.000,1.09627,1.09837,1.09577,1.09721,38787308593.75
11.08.2023 15:00:00.000,1.09721,1.09755,1.09510,1.09561,15491280273.4375
11.08.2023 16:00:00.000,1.09563,1.09646,1.09457,1.09464,9363580078.125
11.08.2023 17:00:00.000,1.09463,1.09556,1.09429,1.09450,7565669921.875
11.08.2023 18:00:00.000,1.09451,1.09513,1.09435,1.09507,7098189941.4063
11.08.2023 19:00:00.000,1.09508,1.09510,1.09432,1.09468,6273109863.2813
11.08.2023 20:00:00.000,1.09468,1.09491,1.09433,1.09433,4348339843.75
13.08.2023 21:00:00.000,1.09493,1.09517,1.09475,1.09481,936570007.3242
13.08.2023 22:00:00.000,1.09480,1.09503,1.09401,1.09420,3238800048.8281
13.08.2023 23:00:00.000,1.09419,1.09450,1.09407,1.09432,2683340087.8906
14.08.2023 00:00:00.000,1.09431,1.09467,1.09359,1.09370,7806069824.2188
14.08.2023 01:00:00.000,1.09370,1.09407,1.09311,1.09359,9509339843.75
14.08.2023 02:00:00.000,1.09359,1.09379,1.09301,1.09306,7635759765.625
14.08.2023 03:00:00.000,1.09305,1.09337,1.09292,1.09321,8767179687.5
14.08.2023 04:00:00.000,1.09321,1.09357,1.09318,1.09354,6515419921.875
14.08.2023 05:00:00.000,1.09356,1.09404,1.09324,1.09372,11996500000
14.08.2023 06:00:00.000,1.09372,1.09377,1.09261,1.09321,12935629882.8125
14.08.2023 07:00:00.000,1.09320,1.09561,1.09296,1.09519,19208960937.5
14.08.2023 08:00:00.000,1.09518,1.09600,1.09454,1.09461,16412419921.875
14.08.2023 09:00:00.000,1.09463,1.09518,1.09418,1.09496,13026209960.9375
14.08.2023 10:00:00.000,1.09496,1.09530,1.09451,1.09451,12238639648.4375
14.08.2023 11:00:00.000,1.09450,1.09459,1.09367,1.09390,9667580078.125
14.08.2023 12:00:00.000,1.09389,1.09409,1.09020,1.09056,27699259765.625
14.08.2023 13:00:00.000,1.09055,1.09075,1.08747,1.08814,30877810546.875
14.08.2023 14:00:00.000,1.08814,1.09093,1.08802,1.09031,30998449218.75
14.08.2023 15:00:00.000,1.09033,1.09256,1.09022,1.09206,19395039062.5
14.08.2023 16:00:00.000,1.09205,1.09359,1.09200,1.09283,12758500000
14.08.2023 17:00:00.000,1.09285,1.09311,1.09151,1.09172,10124379882.8125
14.08.2023 18:00:00.000,1.09171,1.09197,1.09037,1.09045,8082629882.8125
14.08.2023 19:00:00.000,1.09046,1.09129,1.09028,1.09028,13094990234.375
14.08.2023 20:00:00.000,1.09028,1.09073,1.09026,1.09051,3594110107.4219
14.08.2023 21:00:00.000,1.09051,1.09079,1.09020,1.09053,4151160156.25
14.08.2023 22:00:00.000,1.09053,1.09082,1.09045,1.09073,1454969970.7031
14.08.2023 23:00:00.000,1.09073,1.09080,1.09040,1.09077,3276449951.1719
15.08.2023 00:00:00.000,1.09076,1.09094,1.09014,1.09073,6357620117.1875
15.08.2023 01:00:00.000,1.09073,1.09154,1.09003,1.09101,14475870117.1875
15.08.2023 02:00:00.000,1.09101,1.09174,1.09074,1.09095,8190490234.375
15.08.2023 03:00:00.000,1.09095,1.09175,1.09094,1.09143,6182330078.125
15.08.2023 04:00:00.000,1.09145,1.09145,1.09098,1.09100,3235770019.5313
15.08.2023 05:00:00.000,1.09100,1.09142,1.09062,1.09116,7451479980.4688
15.08.2023 06:00:00.000,1.09116,1.09263,1.09100,1.09234,17485589843.75
15.08.2023 07:00:00.000,1.09234,1.09304,1.09155,1.09234,21334109375
15.08.2023 08:00:00.000,1.09233,1.09343,1.09178,1.09277,21521740234.375
15.08.2023 09:00:00.000,1.09278,1.09448,1.09213,1.09403,15171669921.875
15.08.2023 10:00:00.000,1.09401,1.09429,1.09326,1.09348,19629910156.25
15.08.2023 11:00:00.000,1.09347,1.09361,1.09265,1.09291,12425480468.75
15.08.2023 12:00:00.000,1.09293,1.09323,1.08969,1.09219,47420558593.75
15.08.2023 13:00:00.000,1.09219,1.09524,1.09167,1.09400,52164761718.75
15.08.2023 14:00:00.000,1.09401,1.09473,1.09239,1.09411,26491160156.25
15.08.2023 15:00:00.000,1.09410,1.09444,1.09233,1.09268,14429820312.5
15.08.2023 16:00:00.000,1.09269,1.09284,1.09150,1.09178,10921980468.75
15.08.2023 17:00:00.000,1.09178,1.09209,1.09157,1.09176,9116780273.4375
15.08.2023 18:00:00.000,1.09178,1.09191,1.09035,1.09043,7487589843.75
15.08.2023 19:00:00.000,1.09043,1.09064,1.08990,1.09058,7970870117.1875
15.08.2023 20:00:00.000,1.09059,1.09059,1.09013,1.09013,3071620117.1875
15.08.2023 21:00:00.000,1.09018,1.09063,1.09011,1.09027,2300530029.2969
15.08.2023 22:00:00.000,1.09036,1.09054,1.09022,1.09028,1748439941.4063
15.08.2023 23:00:00.000,1.09028,1.09049,1.09017,1.09038,2181290039.0625
16.08.2023 00:00:00.000,1.09038,1.09052,1.08991,1.09031,6177160156.25
16.08.2023 01:00:00.000,1.09030,1.09117,1.08989,1.09059,11274959960.9375
16.08.2023 02:00:00.000,1.09056,1.09109,1.09044,1.09045,11346820312.5
16.08.2023 03:00:00.000,1.09044,1.09103,1.09040,1.09064,8689690429.6875
16.08.2023 04:00:00.000,1.09064,1.09134,1.09059,1.09133,6451500000
16.08.2023 05:00:00.000,1.09133,1.09178,1.09115,1.09159,9397519531.25
16.08.2023 06:00:00.000,1.09159,1.09271,1.09105,1.09192,20397150390.625
16.08.2023 07:00:00.000,1.09191,1.09266,1.09167,1.09234,17261289062.5
16.08.2023 08:00:00.000,1.09233,1.09345,1.09224,1.09280,14357389648.4375
16.08.2023 09:00:00.000,1.09279,1.09325,1.09207,1.09264,10955849609.375
16.08.2023 10:00:00.000,1.09265,1.09267,1.09158,1.09182,11368599609.375
16.08.2023 11:00:00.000,1.09182,1.09195,1.09064,1.09131,10475469726.5625
16.08.2023 12:00:00.000,1.09130,1.09180,1.09023,1.09024,19494980468.75
16.08.2023 13:00:00.000,1.09021,1.09231,1.08961,1.09087,43961070312.5
16.08.2023 14:00:00.000,1.09087,1.09233,1.08963,1.09066,32562160156.25
16.08.2023 15:00:00.000,1.09066,1.09123,1.08966,1.09028,17434980468.75
16.08.2023 16:00:00.000,1.09027,1.09047,1.08861,1.08867,11110400390.625
16.08.2023 17:00:00.000,1.08870,1.08918,1.08838,1.08904,10945190429.6875
16.08.2023 18:00:00.000,1.08907,1.09003,1.08773,1.08807,17136310546.875
16.08.2023 19:00:00.000,1.08808,1.08809,1.08714,1.08743,9145469726.5625
16.08.2023 20:00:00.000,1.08743,1.08797,1.08742,1.08787,2667899902.3438
16.08.2023 21:00:00.000,1.08783,1.08818,1.08759,1.08817,1068130004.8828
16.08.2023 22:00:00.000,1.08816,1.08832,1.08791,1.08791,1029560058.5938
16.08.2023 23:00:00.000,1.08791,1.08798,1.08733,1.08743,1402859985.3516
17.08.2023 00:00:00.000,1.08744,1.08749,1.08662,1.08694,5738569824.2188
17.08.2023 01:00:00.000,1.08696,1.08706,1.08618,1.08656,6191549804.6875
17.08.2023 02:00:00.000,1.08658,1.08699,1.08641,1.08659,2538620117.1875
17.08.2023 03:00:00.000,1.08660,1.08681,1.08627,1.08642,3035929931.6406
17.08.2023 04:00:00.000,1.08642,1.08690,1.08629,1.08685,2760040039.0625
17.08.2023 05:00:00.000,1.08685,1.08738,1.08626,1.08735,3693370117.1875
17.08.2023 06:00:00.000,1.08735,1.08866,1.08700,1.08834,7373209960.9375
17.08.2023 07:00:00.000,1.08832,1.08854,1.08750,1.08804,10631120117.1875
17.08.2023 08:00:00.000,1.08802,1.08839,1.08695,1.08729,7980129882.8125
17.08.2023 09:00:00.000,1.08729,1.08742,1.08636,1.08736,7609279785.1563
17.08.2023 10:00:00.000,1.08736,1.08876,1.08730,1.08835,11955530273.4375
17.08.2023 11:00:00.000,1.08836,1.08956,1.08811,1.08945,13655400390.625
17.08.2023 12:00:00.000,1.08945,1.09180,1.08857,1.09063,34521890625
17.08.2023 13:00:00.000,1.09062,1.09177,1.08975,1.08993,34139671875
17.08.2023 14:00:00.000,1.08992,1.08996,1.08843,1.08894,25523589843.75
17.08.2023 15:00:00.000,1.08895,1.08902,1.08668,1.08735,16814449218.75
17.08.2023 16:00:00.000,1.08737,1.08895,1.08684,1.08778,11580500000
17.08.2023 17:00:00.000,1.08779,1.08783,1.08571,1.08610,10220780273.4375
17.08.2023 18:00:00.000,1.08611,1.08629,1.08563,1.08569,9236879882.8125
17.08.2023 19:00:00.000,1.08569,1.08739,1.08569,1.08717,13209169921.875
17.08.2023 20:00:00.000,1.08716,1.08735,1.08698,1.08715,2495590087.8906
17.08.2023 21:00:00.000,1.08714,1.08737,1.08664,1.08678,1053589965.8203
17.08.2023 22:00:00.000,1.08679,1.08744,1.08679,1.08734,2445129882.8125
17.08.2023 23:00:00.000,1.08734,1.08755,1.08726,1.08743,3292409912.1094
18.08.2023 00:00:00.000,1.08742,1.08920,1.08717,1.08896,9230320312.5
18.08.2023 01:00:00.000,1.08896,1.08924,1.08839,1.08909,11371969726.5625
18.08.2023 02:00:00.000,1.08910,1.08938,1.08866,1.08884,8861589843.75
18.08.2023 03:00:00.000,1.08883,1.08889,1.08823,1.08859,7827759765.625
18.08.2023 04:00:00.000,1.08861,1.08879,1.08802,1.08824,7430229980.4688
18.08.2023 05:00:00.000,1.08824,1.08848,1.08759,1.08829,9369299804.6875
18.08.2023 06:00:00.000,1.08832,1.08871,1.08709,1.08719,15596040039.0625
18.08.2023 07:00:00.000,1.08717,1.08780,1.08644,1.08730,16894939453.125
18.08.2023 08:00:00.000,1.08730,1.08768,1.08637,1.08673,14291299804.6875
18.08.2023 09:00:00.000,1.08674,1.08730,1.08624,1.08683,13386370117.1875
18.08.2023 10:00:00.000,1.08682,1.08762,1.08621,1.08630,10081700195.3125
18.08.2023 11:00:00.000,1.08631,1.08706,1.08601,1.08629,10750879882.8125
18.08.2023 12:00:00.000,1.08630,1.08672,1.08450,1.08555,24010300781.25
18.08.2023 13:00:00.000,1.08555,1.08761,1.08530,1.08707,39481441406.25
18.08.2023 14:00:00.000,1.08706,1.08813,1.08672,1.08721,24741740234.375
18.08.2023 15:00:00.000,1.08720,1.08796,1.08688,1.08743,14811990234.375
18.08.2023 16:00:00.000,1.08742,1.08754,1.08679,1.08730,11341450195.3125
18.08.2023 17:00:00.000,1.08731,1.08811,1.08684,1.08792,9145299804.6875
18.08.2023 18:00:00.000,1.08793,1.08802,1.08737,1.08780,6268120117.1875
18.08.2023 19:00:00.000,1.08780,1.08788,1.08721,1.08725,8862259765.625
18.08.2023 20:00:00.000,1.08724,1.08736,1.08678,1.08678,7613689941.4063
20.08.2023 21:00:00.000,1.08672,1.08747,1.08664,1.08741,1270859985.3516
20.08.2023 22:00:00.000,1.08740,1.08785,1.08723,1.08741,2902949951.1719
20.08.2023 23:00:00.000,1.08743,1.08751,1.08716,1.08749,3177139892.5781
21.08.2023 00:00:00.000,1.08747,1.08841,1.08744,1.08798,4594040039.0625
21.08.2023 01:00:00.000,1.08796,1.08796,1.08695,1.08733,11091110351.5625
21.08.2023 02:00:00.000,1.08732,1.08837,1.08700,1.08813,6903560058.5938
21.08.2023 03:00:00.000,1.08814,1.08828,1.08791,1.08803,4203720214.8438
21.08.2023 04:00:00.000,1.08804,1.08829,1.08782,1.08811,4999250000
21.08.2023 05:00:00.000,1.08812,1.08871,1.08785,1.08812,7117459960.9375
21.08.2023 06:00:00.000,1.08812,1.08823,1.08725,1.08774,11950030273.4375
21.08.2023 07:00:00.000,1.08775,1.08888,1.08723,1.08885,22636789062.5
21.08.2023 08:00:00.000,1.08885,1.08896,1.08822,1.08860,14379259765.625
21.08.2023 09:00:00.000,1.08861,1.09047,1.08855,1.09015,12409450195.3125
21.08.2023 10:00:00.000,1.09014,1.09043,1.08918,1.08988,11663320312.5
21.08.2023 11:00:00.000,1.08989,1.09136,1.08982,1.09094,13169139648.4375
21.08.2023 12:00:00.000,1.09090,1.09130,1.08937,1.08984,17906419921.875
21.08.2023 13:00:00.000,1.08987,1.09001,1.08804,1.08871,25585589843.75
21.08.2023 14:00:00.000,1.08872,1.08902,1.08753,1.08873,21647990234.375
21.08.2023 15:00:00.000,1.08872,1.08923,1.08819,1.08877,13714299804.6875
21.08.2023 16:00:00.000,1.08877,1.09042,1.08874,1.09016,8450379882.8125
21.08.2023 17:00:00.000,1.09016,1.09033,1.08965,1.08991,10146589843.75
21.08.2023 18:00:00.000,1.08993,1.09029,1.08973,1.08984,8954690429.6875
21.08.2023 19:00:00.000,1.08984,1.09015,1.08945,1.08961,7677250000
21.08.2023 20:00:00.000,1.08961,1.08962,1.08927,1.08952,2864689941.4063
21.08.2023 21:00:00.000,1.08952,1.08962,1.08924,1.08961,460880004.8828
21.08.2023 22:00:00.000,1.08961,1.08977,1.08950,1.08960,1413939941.4063
21.08.2023 23:00:00.000,1.08959,1.09015,1.08958,1.08975,2317860107.4219
22.08.2023 00:00:00.000,1.08974,1.09004,1.08932,1.09004,7244370117.1875
22.08.2023 01:00:00.000,1.09005,1.09098,1.08979,1.09062,8638980468.75
22.08.2023 02:00:00.000,1.09063,1.09128,1.09063,1.09076,7819819824.2188
22.08.2023 03:00:00.000,1.09077,1.09158,1.09057,1.09150,8139140136.7188
22.08.2023 04:00:00.000,1.09149,1.09168,1.09089,1.09091,5826629882.8125
22.08.2023 05:00:00.000,1.09090,1.09137,1.09046,1.09055,10510269531.25
22.08.2023 06:00:00.000,1.09053,1.09208,1.09053,1.09179,15924080078.125
22.08.2023 07:00:00.000,1.09177,1.09303,1.09174,1.09255,11707419921.875
22.08.2023 08:00:00.000,1.09255,1.09285,1.09067,1.09099,13512339843.75
22.08.2023 09:00:00.000,1.09098,1.09123,1.08983,1.09066,11215089843.75
22.08.2023 10:00:00.000,1.09068,1.09101,1.08855,1.08868,9592580078.125
22.08.2023 11:00:00.000,1.08867,1.08906,1.08805,1.08847,7874330078.125
22.08.2023 12:00:00.000,1.08849,1.08906,1.08648,1.08661,16617019531.25
22.08.2023 13:00:00.000,1.08660,1.08711,1.08413,1.08436,28265769531.25
22.08.2023 14:00:00.000,1.08437,1.08540,1.08329,1.08511,25751580078.125
22.08.2023 15:00:00.000,1.08511,1.08557,1.08443,1.08455,13768940429.6875
22.08.2023 16:00:00.000,1.08455,1.08511,1.08452,1.08493,6758979980.4688
22.08.2023 17:00:00.000,1.08494,1.08549,1.08475,1.08525,6992669921.875
22.08.2023 18:00:00.000,1.08525,1.08553,1.08505,1.08522,6753100097.6563
22.08.2023 19:00:00.000,1.08523,1.08524,1.08434,1.08457,8379969726.5625
22.08.2023 20:00:00.000,1.08456,1.08489,1.08443,1.08443,4019459960.9375
22.08.2023 21:00:00.000,1.08443,1.08456,1.08443,1.08449,268660003.6621
22.08.2023 22:00:00.000,1.08448,1.08475,1.08446,1.08460,1151010009.7656
22.08.2023 23:00:00.000,1.08460,1.08480,1.08456,1.08464,2011250000
23.08.2023 00:00:00.000,1.08465,1.08534,1.08457,1.08470,6302490234.375
23.08.2023 01:00:00.000,1.08469,1.08561,1.08446,1.08549,7806270019.5313
23.08.2023 02:00:00.000,1.08548,1.08575,1.08524,1.08544,6893399902.3438
23.08.2023 03:00:00.000,1.08543,1.08596,1.08518,1.08574,7313000000
23.08.2023 04:00:00.000,1.08574,1.08607,1.08549,1.08606,4823660156.25
23.08.2023 05:00:00.000,1.08606,1.08633,1.08583,1.08623,8810259765.625
23.08.2023 06:00:00.000,1.08622,1.08646,1.08520,1.08613,10717309570.3125
23.08.2023 07:00:00.000,1.08612,1.08713,1.08118,1.08179,30056730468.75
23.08.2023 08:00:00.000,1.08178,1.08303,1.08154,1.08190,26659070312.5
23.08.2023 09:00:00.000,1.08190,1.08203,1.08083,1.08098,14848459960.9375
23.08.2023 10:00:00.000,1.08097,1.08119,1.08054,1.08075,11709099609.375
23.08.2023 11:00:00.000,1.08073,1.08183,1.08040,1.08111,10386360351.5625
23.08.2023 12:00:00.000,1.08111,1.08127,1.08025,1.08042,18167660156.25
23.08.2023 13:00:00.000,1.08042,1.08447,1.08033,1.08377,37328531250
23.08.2023 14:00:00.000,1.08377,1.08538,1.08347,1.08455,35640351562.5
23.08.2023 15:00:00.000,1.08455,1.08627,1.08446,1.08613,14072530273.4375
23.08.2023 16:00:00.000,1.08612,1.08682,1.08561,1.08629,10598559570.3125
23.08.2023 17:00:00.000,1.08628,1.08700,1.08596,1.08647,9638750000
23.08.2023 18:00:00.000,1.08646,1.08647,1.08558,1.08586,8530490234.375
23.08.2023 19:00:00.000,1.08586,1.08666,1.08584,1.08638,7998939941.4063
23.08.2023 20:00:00.000,1.08637,1.08656,1.08610,1.08617,4883089843.75
23.08.2023 21:00:00.000,1.08614,1.08665,1.08611,1.08619,2204879882.8125
23.08.2023 22:00:00.000,1.08621,1.08672,1.08616,1.08643,3025850097.6563
23.08.2023 23:00:00.000,1.08643,1.08659,1.08609,1.08654,3599750000
24.08.2023 00:00:00.000,1.08655,1.08750,1.08633,1.08697,7267129882.8125
24.08.2023 01:00:00.000,1.08696,1.08700,1.08584,1.08609,9497160156.25
24.08.2023 02:00:00.000,1.08609,1.08673,1.08583,1.08650,7976100097.6563
24.08.2023 03:00:00.000,1.08650,1.08710,1.08630,1.08657,7076299804.6875
24.08.2023 04:00:00.000,1.08658,1.08699,1.08637,1.08697,5450259765.625
24.08.2023 05:00:00.000,1.08697,1.08764,1.08687,1.08707,6800759765.625
24.08.2023 06:00:00.000,1.08707,1.08734,1.08563,1.08567,13204209960.9375
24.08.2023 07:00:00.000,1.08568,1.08605,1.08519,1.08562,15796320312.5
24.08.2023 08:00:00.000,1.08561,1.08643,1.08551,1.08619,11148809570.3125
24.08.2023 09:00:00.000,1.08619,1.08635,1.08468,1.08483,11094480468.75
