Gmt time,Open,High,Low,Close,Volume
14.07.2023 07:00:00.000,1.12100,1.12216,1.12041,1.12214,20016.6309
14.07.2023 08:00:00.000,1.12213,1.12357,1.12212,1.12311,16723.8203
14.07.2023 09:00:00.000,1.12312,1.12448,1.12261,1.12267,14082.5703
14.07.2023 10:00:00.000,1.12266,1.12266,1.12154,1.12202,15195.1699
14.07.2023 11:00:00.000,1.12204,1.12342,1.12193,1.12242,13465.0195
14.07.2023 12:00:00.000,1.12243,1.12269,1.12101,1.12257,20224.0703
14.07.2023 13:00:00.000,1.12257,1.12440,1.12175,1.12396,22795.4492
14.07.2023 14:00:00.000,1.12395,1.12442,1.12153,1.12417,41582.1914
14.07.2023 15:00:00.000,1.12418,1.12441,1.12349,1.12355,14977.9805
14.07.2023 16:00:00.000,1.12356,1.12430,1.12330,1.12394,10580.8496
14.07.2023 17:00:00.000,1.12395,1.12395,1.12265,1.12340,10621.7998
14.07.2023 18:00:00.000,1.12341,1.12366,1.12315,1.12340,11268.29
14.07.2023 19:00:00.000,1.12340,1.12340,1.12258,1.12259,7467.4399
14.07.2023 20:00:00.000,1.12258,1.12294,1.12231,1.12235,5876.8198
14.07.2023 21:00:00.000,1.12235,1.12235,1.12235,1.12235,0
14.07.2023 22:00:00.000,1.12235,1.12235,1.12235,1.12235,0
14.07.2023 23:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 00:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 01:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 02:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 03:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 04:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 05:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 06:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 07:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 08:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 09:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 10:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 11:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 12:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 13:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 14:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 15:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 16:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 17:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 18:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 19:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 20:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 21:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 22:00:00.000,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 23:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 00:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 01:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 02:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 03:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 04:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 05:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 06:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 07:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 08:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 09:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 10:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 11:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 12:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 13:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 14:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 15:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 16:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 17:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 18:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 19:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 20:00:00.000,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 21:00:00.000,1.12284,1.12340,1.12238,1.12281,376.4
16.07.2023 22:00:00.000,1.12273,1.12315,1.12245,1.12254,2377.27
16.07.2023 23:00:00.000,1.12253,1.12293,1.12232,1.12273,6950.3501
17.07.2023 00:00:00.000,1.12271,1.12296,1.12230,1.12245,7138.9199
17.07.2023 01:00:00.000,1.12247,1.12273,1.12171,1.12178,10670.3701
17.07.2023 02:00:00.000,1.12177,1.12280,1.12147,1.12264,6916.96
17.07.2023 03:00:00.000,1.12265,1.12285,1.12244,1.12264,6266.8101
17.07.2023 04:00:00.000,1.12263,1.12275,1.12223,1.12268,5547.6699
17.07.2023 05:00:00.000,1.12271,1.12345,1.12220,1.12324,7416.5698
17.07.2023 06:00:00.000,1.12325,1.12400,1.12224,1.12333,11587.6104
17.07.2023 07:00:00.000,1.12335,1.12450,1.12295,1.12447,11915.6602
17.07.2023 08:00:00.000,1.12448,1.12487,1.12363,1.12379,11712.6904
17.07.2023 09:00:00.000,1.12378,1.12448,1.12347,1.12433,11821.7002
17.07.2023 10:00:00.000,1.12434,1.12434,1.12307,1.12311,10705.1797
17.07.2023 11:00:00.000,1.12312,1.12377,1.12291,1.12340,7336.3398
17.07.2023 12:00:00.000,1.12338,1.12370,1.12207,1.12354,26786.3105
17.07.2023 13:00:00.000,1.12354,1.12357,1.12033,1.12213,23048.3008
17.07.2023 14:00:00.000,1.12213,1.12332,1.12176,1.12317,15988.3203
17.07.2023 15:00:00.000,1.12320,1.12378,1.12255,1.12350,8992.8096
17.07.2023 16:00:00.000,1.12349,1.12382,1.12299,1.12329,5825.8101
17.07.2023 17:00:00.000,1.12329,1.12443,1.12321,1.12403,5268.3799
17.07.2023 18:00:00.000,1.12403,1.12440,1.12391,1.12430,7188.6699
17.07.2023 19:00:00.000,1.12429,1.12460,1.12414,1.12436,5183.8599
17.07.2023 20:00:00.000,1.12438,1.12438,1.12350,1.12350,3000.4199
17.07.2023 21:00:00.000,1.12350,1.12394,1.12326,1.12362,1482.47
17.07.2023 22:00:00.000,1.12362,1.12401,1.12355,1.12394,1451.52
17.07.2023 23:00:00.000,1.12394,1.12400,1.12368,1.12373,3537.75
18.07.2023 00:00:00.000,1.12374,1.12464,1.12345,1.12417,9497.8896
18.07.2023 01:00:00.000,1.12419,1.12559,1.12386,1.12451,15505.8203
18.07.2023 02:00:00.000,1.12452,1.12486,1.12434,1.12476,9317.7002
18.07.2023 03:00:00.000,1.12475,1.12548,1.12445,1.12537,7117.5601
18.07.2023 04:00:00.000,1.12539,1.12562,1.12503,1.12516,7510.7998
18.07.2023 05:00:00.000,1.12516,1.12639,1.12493,1.12500,9923.2305
18.07.2023 06:00:00.000,1.12502,1.12572,1.12403,1.12561,13437.4502
18.07.2023 07:00:00.000,1.12561,1.12756,1.12431,1.12537,24774.3398
18.07.2023 08:00:00.000,1.12538,1.12559,1.12279,1.12370,23400.3906
18.07.2023 09:00:00.000,1.12372,1.12494,1.12368,1.12488,13551.7695
18.07.2023 10:00:00.000,1.12489,1.12599,1.12469,1.12573,9506.9502
18.07.2023 11:00:00.000,1.12572,1.12578,1.12417,1.12532,12181.7402
18.07.2023 12:00:00.000,1.12533,1.12699,1.12230,1.12395,40374.0117
18.07.2023 13:00:00.000,1.12396,1.12458,1.12167,1.12266,48736.6719
18.07.2023 14:00:00.000,1.12265,1.12399,1.12249,1.12368,38629.6211
18.07.2023 15:00:00.000,1.12367,1.12454,1.12212,1.12224,18413.8691
18.07.2023 16:00:00.000,1.12225,1.12284,1.12089,1.12146,9995.1797
18.07.2023 17:00:00.000,1.12145,1.12210,1.12091,1.12187,8033.1699
18.07.2023 18:00:00.000,1.12185,1.12309,1.12136,1.12289,7716.48
18.07.2023 19:00:00.000,1.12288,1.12307,1.12243,1.12301,8399.21
18.07.2023 20:00:00.000,1.12302,1.12315,1.12269,1.12279,2854.8301
18.07.2023 21:00:00.000,1.12277,1.12305,1.12252,1.12274,1322.4301
18.07.2023 22:00:00.000,1.12274,1.12327,1.12274,1.12316,2576.3201
18.07.2023 23:00:00.000,1.12316,1.12320,1.12251,1.12281,6784.9502
19.07.2023 00:00:00.000,1.12282,1.12327,1.12271,1.12295,8489.1699
19.07.2023 01:00:00.000,1.12297,1.12312,1.12215,1.12251,11883.5
19.07.2023 02:00:00.000,1.12253,1.12254,1.12161,1.12216,10871.79
19.07.2023 03:00:00.000,1.12216,1.12267,1.12201,1.12261,8238.1797
19.07.2023 04:00:00.000,1.12262,1.12265,1.12196,1.12215,6138.3398
19.07.2023 05:00:00.000,1.12218,1.12356,1.12201,1.12350,9148.3701
19.07.2023 06:00:00.000,1.12352,1.12356,1.11959,1.12129,33235.6211
19.07.2023 07:00:00.000,1.12128,1.12372,1.12124,1.12269,27320.4609
19.07.2023 08:00:00.000,1.12269,1.12325,1.12200,1.12324,20867.3008
19.07.2023 09:00:00.000,1.12325,1.12400,1.12255,1.12294,19263.4102
19.07.2023 10:00:00.000,1.12294,1.12294,1.12156,1.12158,14752.1699
19.07.2023 11:00:00.000,1.12159,1.12202,1.12099,1.12131,13153.6904
19.07.2023 12:00:00.000,1.12131,1.12238,1.12088,1.12169,21678.0898
19.07.2023 13:00:00.000,1.12171,1.12246,1.12132,1.12134,23913.5098
19.07.2023 14:00:00.000,1.12134,1.12143,1.11742,1.11906,28553.2109
19.07.2023 15:00:00.000,1.11907,1.11993,1.11895,1.11937,21748.9609
19.07.2023 16:00:00.000,1.11939,1.11950,1.11800,1.11920,14628.5596
19.07.2023 17:00:00.000,1.11919,1.11995,1.11901,1.11990,11337.4004
19.07.2023 18:00:00.000,1.11990,1.12021,1.11950,1.12017,8593.1299
19.07.2023 19:00:00.000,1.12017,1.12049,1.11984,1.12037,7952.8999
19.07.2023 20:00:00.000,1.12036,1.12045,1.11977,1.11977,3145.9199
19.07.2023 21:00:00.000,1.11972,1.12037,1.11961,1.12000,2529.9299
19.07.2023 22:00:00.000,1.12000,1.12039,1.11992,1.12034,3045.1699
19.07.2023 23:00:00.000,1.12035,1.12051,1.12023,1.12049,3983.76
20.07.2023 00:00:00.000,1.12048,1.12202,1.12037,1.12180,8996.6104
20.07.2023 01:00:00.000,1.12180,1.12284,1.12154,1.12255,14773.8701
20.07.2023 02:00:00.000,1.12257,1.12291,1.12210,1.12252,10195.6504
20.07.2023 03:00:00.000,1.12251,1.12272,1.12185,1.12258,7809.4902
20.07.2023 04:00:00.000,1.12259,1.12267,1.12200,1.12211,5290.3198
20.07.2023 05:00:00.000,1.12211,1.12231,1.12133,1.12169,10050.7197
20.07.2023 06:00:00.000,1.12169,1.12181,1.12054,1.12107,12457.04
20.07.2023 07:00:00.000,1.12106,1.12209,1.11980,1.12054,18843.8691
20.07.2023 08:00:00.000,1.12053,1.12133,1.12010,1.12084,16278.75
20.07.2023 09:00:00.000,1.12083,1.12142,1.12049,1.12118,13735.79
20.07.2023 10:00:00.000,1.12117,1.12166,1.12015,1.12040,12727.8096
20.07.2023 11:00:00.000,1.12040,1.12125,1.11987,1.12069,12016.4805
20.07.2023 12:00:00.000,1.12069,1.12069,1.11770,1.11825,34242.4219
20.07.2023 13:00:00.000,1.11825,1.11877,1.11719,1.11829,26184.0605
20.07.2023 14:00:00.000,1.11831,1.11886,1.11405,1.11467,40313.9688
20.07.2023 15:00:00.000,1.11469,1.11524,1.11320,1.11348,18609.4102
20.07.2023 16:00:00.000,1.11349,1.11386,1.11184,1.11241,12577.6299
20.07.2023 17:00:00.000,1.11244,1.11347,1.11219,1.11302,9047.5303
20.07.2023 18:00:00.000,1.11303,1.11306,1.11234,1.11262,9023.8203
20.07.2023 19:00:00.000,1.11262,1.11333,1.11261,1.11318,8917.8604
20.07.2023 20:00:00.000,1.11319,1.11322,1.11282,1.11292,2201.74
20.07.2023 21:00:00.000,1.11292,1.11353,1.11283,1.11350,2040.65
20.07.2023 22:00:00.000,1.11347,1.11367,1.11312,1.11348,1791.22
20.07.2023 23:00:00.000,1.11348,1.11380,1.11333,1.11344,4152.7202
21.07.2023 00:00:00.000,1.11345,1.11381,1.11296,1.11375,8875.6602
21.07.2023 01:00:00.000,1.11374,1.11405,1.11308,1.11390,13683.7695
21.07.2023 02:00:00.000,1.11391,1.11417,1.11359,1.11394,9157.5703
21.07.2023 03:00:00.000,1.11394,1.11405,1.11345,1.11360,5598.4199
21.07.2023 04:00:00.000,1.11361,1.11397,1.11344,1.11396,6220.1299
21.07.2023 05:00:00.000,1.11396,1.11437,1.11336,1.11430,8228.9199
21.07.2023 06:00:00.000,1.11429,1.11449,1.11352,1.11428,15198.0303
21.07.2023 07:00:00.000,1.11429,1.11446,1.11248,1.11278,23936.2305
21.07.2023 08:00:00.000,1.11276,1.11376,1.11213,1.11282,23630.3008
21.07.2023 09:00:00.000,1.11281,1.11321,1.11222,1.11278,16394.25
21.07.2023 10:00:00.000,1.11278,1.11290,1.11203,1.11254,13373.46
21.07.2023 11:00:00.000,1.11253,1.11313,1.11173,1.11182,12471.5898
21.07.2023 12:00:00.000,1.11183,1.11343,1.11182,1.11282,20816.0801
21.07.2023 13:00:00.000,1.11281,1.11379,1.11115,1.11186,27623.6992
21.07.2023 14:00:00.000,1.11184,1.11184,1.11079,1.11131,22711.3809
21.07.2023 15:00:00.000,1.11134,1.11260,1.11121,1.11195,12091.4902
21.07.2023 16:00:00.000,1.11195,1.11253,1.11155,1.11233,7362.77
21.07.2023 17:00:00.000,1.11232,1.11288,1.11227,1.11258,5448.3701
21.07.2023 18:00:00.000,1.11259,1.11302,1.11240,1.11247,5756.3501
21.07.2023 19:00:00.000,1.11247,1.11254,1.11191,1.11254,4363.04
21.07.2023 20:00:00.000,1.11256,1.11291,1.11236,1.11244,3437.8501
21.07.2023 21:00:00.000,1.11244,1.11244,1.11244,1.11244,0
21.07.2023 22:00:00.000,1.11244,1.11244,1.11244,1.11244,0
21.07.2023 23:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 00:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 01:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 02:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 03:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 04:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 05:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 06:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 07:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 08:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 09:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 10:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 11:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 12:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 13:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 14:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 15:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 16:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 17:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 18:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 19:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 20:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 21:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 22:00:00.000,1.11244,1.11244,1.11244,1.11244,0
22.07.2023 23:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 00:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 01:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 02:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 03:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 04:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 05:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 06:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 07:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 08:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 09:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 10:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 11:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 12:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 13:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 14:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 15:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 16:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 17:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 18:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 19:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 20:00:00.000,1.11244,1.11244,1.11244,1.11244,0
23.07.2023 21:00:00.000,1.11197,1.11321,1.11197,1.11306,709.93
23.07.2023 22:00:00.000,1.11306,1.11310,1.11245,1.11282,2428.53
23.07.2023 23:00:00.000,1.11281,1.11305,1.11239,1.11243,3694.48
24.07.2023 00:00:00.000,1.11244,1.11327,1.11228,1.11297,7780.8901
24.07.2023 01:00:00.000,1.11298,1.11307,1.11194,1.11222,12493.75
24.07.2023 02:00:00.000,1.11221,1.11311,1.11208,1.11263,9326.2305
24.07.2023 03:00:00.000,1.11263,1.11291,1.11248,1.11255,5618.4902
24.07.2023 04:00:00.000,1.11254,1.11255,1.11168,1.11200,5982.7402
24.07.2023 05:00:00.000,1.11201,1.11322,1.11186,1.11319,9252.71
24.07.2023 06:00:00.000,1.11319,1.11410,1.11245,1.11357,12111.5996
24.07.2023 07:00:00.000,1.11358,1.11469,1.10746,1.10810,38352.5586
24.07.2023 08:00:00.000,1.10811,1.10878,1.10657,1.10708,25859.2109
24.07.2023 09:00:00.000,1.10708,1.10919,1.10694,1.10819,21316.0605
24.07.2023 10:00:00.000,1.10816,1.10934,1.10800,1.10915,13179.4199
24.07.2023 11:00:00.000,1.10916,1.11091,1.10877,1.10972,16449.1797
24.07.2023 12:00:00.000,1.10973,1.10998,1.10824,1.10877,17810.25
24.07.2023 13:00:00.000,1.10876,1.11045,1.10747,1.10849,33126.3984
24.07.2023 14:00:00.000,1.10849,1.10906,1.10691,1.10791,32839.2109
24.07.2023 15:00:00.000,1.10792,1.10840,1.10709,1.10820,14667.6201
24.07.2023 16:00:00.000,1.10823,1.10830,1.10716,1.10814,13877.7803
24.07.2023 17:00:00.000,1.10813,1.10844,1.10685,1.10749,11139.4404
24.07.2023 18:00:00.000,1.10750,1.10750,1.10672,1.10706,6999.6699
24.07.2023 19:00:00.000,1.10708,1.10721,1.10602,1.10602,8323.2002
24.07.2023 20:00:00.000,1.10602,1.10649,1.10602,1.10627,3951.3899
24.07.2023 21:00:00.000,1.10620,1.10674,1.10619,1.10632,1729.22
24.07.2023 22:00:00.000,1.10626,1.10661,1.10624,1.10624,2378.22
24.07.2023 23:00:00.000,1.10624,1.10647,1.10597,1.10630,3805.6499
25.07.2023 00:00:00.000,1.10630,1.10700,1.10627,1.10673,9740.6699
25.07.2023 01:00:00.000,1.10673,1.10769,1.10670,1.10736,13799.79
25.07.2023 02:00:00.000,1.10738,1.10815,1.10702,1.10806,11371.5596
25.07.2023 03:00:00.000,1.10807,1.10808,1.10757,1.10782,7294.71
25.07.2023 04:00:00.000,1.10782,1.10789,1.10687,1.10702,6236.6699
25.07.2023 05:00:00.000,1.10700,1.10781,1.10693,1.10762,10292.5596
25.07.2023 06:00:00.000,1.10759,1.10868,1.10717,1.10797,12276.4697
25.07.2023 07:00:00.000,1.10797,1.10846,1.10698,1.10710,20512.5293
25.07.2023 08:00:00.000,1.10712,1.10712,1.10527,1.10647,23039.0605
25.07.2023 09:00:00.000,1.10647,1.10675,1.10419,1.10423,14339.8301
25.07.2023 10:00:00.000,1.10422,1.10471,1.10410,1.10450,8475.6104
25.07.2023 11:00:00.000,1.10450,1.10499,1.10393,1.10493,18228.3809
25.07.2023 12:00:00.000,1.10492,1.10531,1.10426,1.10485,20934.8398
25.07.2023 13:00:00.000,1.10487,1.10497,1.10255,1.10385,29772.0508
25.07.2023 14:00:00.000,1.10381,1.10449,1.10207,1.10444,29655.6504
25.07.2023 15:00:00.000,1.10445,1.10533,1.10422,1.10490,16843.1094
25.07.2023 16:00:00.000,1.10491,1.10546,1.10409,1.10422,10342.8096
25.07.2023 17:00:00.000,1.10422,1.10422,1.10354,1.10393,8122.7798
25.07.2023 18:00:00.000,1.10393,1.10456,1.10357,1.10451,9686.4199
25.07.2023 19:00:00.000,1.10449,1.10530,1.10433,1.10521,9667.1797
25.07.2023 20:00:00.000,1.10521,1.10552,1.10512,1.10531,4627.1401
25.07.2023 21:00:00.000,1.10526,1.10577,1.10526,1.10571,2525.21
25.07.2023 22:00:00.000,1.10574,1.10574,1.10490,1.10512,2343.72
25.07.2023 23:00:00.000,1.10512,1.10524,1.10485,1.10499,5188.23
26.07.2023 00:00:00.000,1.10500,1.10530,1.10440,1.10456,11256.0303
26.07.2023 01:00:00.000,1.10455,1.10463,1.10377,1.10384,14669.5195
26.07.2023 02:00:00.000,1.10384,1.10463,1.10378,1.10457,8121.3398
26.07.2023 03:00:00.000,1.10457,1.10504,1.10449,1.10493,7333.02
26.07.2023 04:00:00.000,1.10492,1.10531,1.10462,1.10481,6306.54
26.07.2023 05:00:00.000,1.10481,1.10628,1.10475,1.10621,8510.4697
26.07.2023 06:00:00.000,1.10619,1.10710,1.10566,1.10633,15715.9902
26.07.2023 07:00:00.000,1.10633,1.10748,1.10571,1.10693,18389.8691
26.07.2023 08:00:00.000,1.10692,1.10775,1.10663,1.10756,14816.7998
26.07.2023 09:00:00.000,1.10757,1.10777,1.10686,1.10747,10557.46
26.07.2023 10:00:00.000,1.10746,1.10861,1.10732,1.10820,12091.3096
26.07.2023 11:00:00.000,1.10821,1.10837,1.10598,1.10627,14895.7598
